,WEO Country Code,ISO,WEO Subject Code,Country,Units,Scale,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
1973,423,CYP,GGXWDN,Cyprus,U.S. dollars,Billions,5.178704218236928,6.834738497469832,8.418279281229703,9.088846781810823,9.302221,9.30303391959799,10.598194897422408,11.558871218206157,12.323228438948997,14.42784022622835,16.806413713286354,18.82382328424562,20.93350464716007,17.972112950123012,17.965795604627818,17.886576491053678,13.29957327485653,11.99786189258312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,935,CZE,GGR,Czech Republic,U.S. dollars,Billions,31.495549457818342,42.31672687669341,47.87214723906456,53.53318735086438,60.918477365415995,75.08541092827365,91.24316818044652,79.94168027878369,81.58969748576838,91.88690926859526,84.09056404763128,86.59851624380553,83.82270392818764,76.75709850650108,79.41600465303416,88.51053515733535,103.31917177942462,103.83732003318947,101.2514032882305,109.09862071363439,118.4837988324466,125.8206946487724,133.0607419996554,138.43356653645637,144.17406672545562
2010,935,CZE,GGX,Czech Republic,U.S. dollars,Billions,36.70118562010866,49.178256654093396,50.7095340363275,57.609994268931096,64.29435474442633,76.32048331273496,95.9161538316934,91.18533258309898,90.2826430111674,98.09739335158233,92.2407513787293,89.21111618925319,88.18546381653883,77.90593656521193,78.01910916076524,85.22858051280245,101.05225401919157,103.16708674664844,115.55973922376492,130.51240394228884,137.11329092904532,143.45111114392537,149.86368992122357,154.19994959796932,158.7316909171076
2012,935,CZE,GGXCNL,Czech Republic,U.S. dollars,Billions,-5.205727783930018,-6.861246081921054,-2.8375813520350994,-4.076598214937912,-3.375921635399674,-1.23536773855884,-4.672692379899379,-11.243704793238786,-8.692788442899468,-6.210258041710155,-8.149778697990419,-2.6125488482455146,-4.3628080637033255,-1.1488380587108518,1.396731825544574,3.2818690878424652,2.2668717407901036,0.6704077129005829,-14.308292851114249,-21.413924409125386,-18.629635282897894,-17.63032081547155,-16.803379048891756,-15.766430964721616,-14.55743263766412
2018,935,CZE,GGXWDN,Czech Republic,U.S. dollars,Billions,6.264751776676155,13.426916936726347,17.993748302324295,18.063214057402,23.305370371125615,26.07730552683876,31.73682810510381,40.888818922596045,52.94570369183068,60.99723857303215,58.73487972100145,60.95845118168586,61.13548535242315,52.8034591103866,49.02227560888662,46.908166656883346,48.8464173415384,45.82703744253159,62.41596864332835,89.08440655343736,107.80878294208671,125.15285047252532,141.39922346816005,157.07270502044352,160.84309474818735
2053,128,DNK,GGR,Denmark,U.S. dollars,Billions,95.03196559169521,116.69551894692883,138.43368135790175,148.62182286220505,155.06920424429043,174.44296010811743,189.34630219098844,172.6303853716887,173.7577785171155,187.04703283970002,178.17967435356198,187.54428871108163,198.9550064961614,161.015567434049,163.98774781408193,173.81770378848677,182.85832123395872,185.64508248394006,181.80845981869706,198.0368247507375,203.4916199472724,212.35982559950176,221.7969880859679,234.77814722839403,245.83080608459153
2055,128,DNK,GGX,Denmark,U.S. dollars,Billions,95.05945238145887,116.9859101499913,133.22224028884463,135.5172010327999,140.96139459774352,158.40645531932023,178.13101270906535,181.61923510748252,182.48451814813382,194.11950429650486,189.5996777044855,191.78905600928653,194.91400854040796,165.04058503408044,164.3190151863783,167.88545715836128,180.39102930474448,172.40860234689507,194.00015220249696,204.9105583147657,210.84358158835852,217.45817625369583,225.50415136716575,234.63421628456916,245.87634967489936
2057,128,DNK,GGXCNL,Denmark,U.S. dollars,Billions,-0.027486789763662277,-0.2903912030624674,5.211441069057106,13.104621829405161,14.10780964654691,16.036504788797192,11.215289481923095,-8.988849735793838,-8.726739631018315,-7.071912662641795,-11.418967522955144,-4.245479507483107,4.039750734162136,-4.024274428391836,-0.3318615738610216,5.9325495275791615,2.466658478141252,13.236480137044968,-12.1916923837999,-6.874059333391421,-7.351470309276708,-5.098515542637,-3.706831098108142,0.1446003900752288,-0.04655567009245856
2063,128,DNK,GGXWDN,Denmark,U.S. dollars,Billions,65.14837842753515,76.79640520132243,79.80688886122178,67.15045214819858,45.75015899801458,36.29715477700779,27.709377616057992,36.91606500400664,48.40406689104493,52.008462871375585,60.65187085804749,62.88647679615273,63.80856930803516,48.943797840264004,54.80365595950299,51.30355911279731,47.462271818811125,41.70240930535332,57.54093611261788,68.19069464879196,75.91584164522783,81.52942036441092,85.83112763551144,86.34283430804511,87.0693925507078
2098,611,DJI,GGR,Djibouti,U.S. dollars,Billions,0.14079542749554513,0.15770914700753147,0.19137160393537325,0.21551993077392936,0.24918043572325996,0.26047956606860806,0.29410487466884044,0.40697803239451646,0.3865927293289313,0.3949615156859256,0.4192962192962193,0.4646568425459714,0.4613560483922156,0.49127166592654115,0.6428093859790491,0.6345743817199381,0.6535281283734065,0.6972732225551622,0.7254340385205927,0.7239699615782268,0.6813550517229079,0.7399605098718722,0.8015700808872084,0.8574101544904974,0.916370206830016
2100,611,DJI,GGX,Djibouti,U.S. dollars,Billions,0.17005651749991593,0.19594473722874864,0.22781288924993232,0.2498529794357849,0.2609087577351566,0.25765456677795534,0.31651270429997963,0.39837257248480396,0.4419408058661511,0.4110890546378242,0.43991328606713226,0.5034907919526679,0.5481416221294099,0.6435374162181813,1.0175198388396456,0.8508859672135147,0.7781867984715317,0.78110017117817,0.7537748661883236,0.768088050536691,0.7561382663908113,0.8107665471475759,0.8604042163388012,0.8669526255482239,0.9431986482803842
2102,611,DJI,GGXCNL,Djibouti,U.S. dollars,Billions,-0.02926109000437077,-0.03823559022121717,-0.036441285314559084,-0.03433304866185553,-0.011728322011896632,0.002824999290652694,-0.02240782963113919,0.008605459909712431,-0.055348076537219786,-0.016127538951898654,-0.020617066770912924,-0.03882832211363661,-0.08678557373719423,-0.1522657502916401,-0.37470482514101533,-0.21631158549357674,-0.1246530429293401,-0.08382132227569439,-0.028340827667730998,-0.04411808895846423,-0.07478321466790326,-0.07080603727570375,-0.05883413545159278,-0.009548097514718084,-0.026828441450368206
2108,611,DJI,GGXWDN,Djibouti,U.S. dollars,Billions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996379767615782,0.4174928017862054,0.435935047473509,0.4759451924242257,0.46351654500907674,0.5415262269017581,0.9297105302175666,1.1446321597146383,1.274187963872568,1.371410904957441,1.286961654410915,1.391751260114328,1.456851754298352,1.495930173049743,1.5526168543700696,1.5726566201746415,1.6180791214344556
2143,321,DMA,GGR,Dominica,U.S. dollars,Billions,0.10064000000000001,0.07770226537216829,0.08295459132189707,0.10997761953204475,0.10804554079696393,0.12023286467486821,0.13217946645109133,0.15769417108251327,0.16787846961740438,0.17477605321507758,0.17928658536585365,0.15226715867158672,0.15156718528995758,0.15563013698630138,0.14393500643500642,0.251004255319149,0.32740740740740737,0.2711631477927063,0.2590559139784946,0.22356121726822364,0.18561639344262296,0.1800333951762523,0.18421508544490275,0.19657787810383748,0.20826158038147144
2145,321,DMA,GGX,Dominica,U.S. dollars,Billions,0.1295,0.09953290183387273,0.09665691220988899,0.10701525940996946,0.11063567362428842,0.1165333919156415,0.12033144704931285,0.14955034065102196,0.164543135783946,0.17625720620842572,0.19632621951219512,0.1737549815498155,0.17824893917963228,0.17045205479452055,0.16835585585585583,0.18066382978723405,0.26370370370370366,0.290426103646833,0.37023870967741934,0.26908775654635525,0.19673114754098361,0.1837377860235003,0.1756900412492634,0.18547178329571107,0.18750953678474117
2147,321,DMA,GGXCNL,Dominica,U.S. dollars,Billions,-0.029230000000000003,-0.021830636461704425,-0.013702320887991925,0.00296236012207528,-0.0025901328273244782,0.003699472759226714,0.011848019401778495,0.007773656320968964,0.0033353338334583646,-0.0014811529933481153,-0.016669207317073168,-0.021858302583025832,-0.026681753889674684,-0.014821917808219178,-0.02442084942084942,0.06997021276595745,0.06370370370370369,-0.019262955854126677,-0.11118279569892472,-0.045526539278131634,-0.011114754098360656,-0.004074829931972788,0.008525044195639363,0.01110609480812641,0.020752043596730246
2153,321,DMA,GGXWDN,Dominica,U.S. dollars,Billions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,243,DOM,GGR,Dominican Republic,U.S. dollars,Billions,3.8244941478331897,2.7601161545057282,3.067621769579641,5.298916690202593,5.78238947994292,7.217292426050109,7.248219625189572,6.393269128591507,7.047468174667205,7.491509918062085,8.235630385746976,8.923174424472379,9.583557188609786,11.862448677651408,10.511201594934748,11.222527797383938,12.12164278716196,12.817025831170653,11.054024932183488,11.949081297000312,12.768187766870296,13.869563630474989,14.915053155728673,16.024667204649084,17.197165328932957
2190,243,DOM,GGX,Dominican Republic,U.S. dollars,Billions,4.317559332258131,4.09132655648724,3.8435141268289557,5.443777060316581,6.14025870461392,7.170971948409922,8.814818888567922,7.8509885970369355,8.518903531161758,9.263288400649712,12.220839502602661,11.102385768216296,11.435135199800387,11.885965436134839,12.86274424352434,13.69507792177055,13.971566958225619,14.525952200673354,16.90004721738622,14.76699189171616,15.042141095513042,16.089327177424167,17.342764894736103,18.60524890159934,20.097661955850196
2192,243,DOM,GGXCNL,Dominican Republic,U.S. dollars,Billions,-0.4930081100894371,-1.3312104019815119,-0.7758683119921794,-0.1448603701139877,-0.35786922467100046,0.046350693215946016,-1.5665992633783492,-1.4576916355613927,-1.4714353564945544,-1.7717784825876275,-3.985209116855685,-2.1792113437439165,-1.8516010021636067,-0.023516758483432435,-2.3515426485895925,-2.4725501243866135,-1.8499443866048133,-1.7089263695027004,-5.846039994196796,-2.81792764578351,-2.273936567233632,-2.219780023694057,-2.427663148491731,-2.5806135402584607,-2.9004340217666478
2198,243,DOM,GGXWDN,Dominican Republic,U.S. dollars,Billions,5.220075799593657,10.001142181730833,7.152790730620683,11.646826843878351,11.401659275408274,11.51089552598017,13.472521576274042,14.42450348263865,16.294408523598225,18.528521644549613,22.063374965423595,24.514181229649935,25.22891432048043,26.68418578389474,29.160962810663868,32.23509725823503,35.42247983285527,38.60354799396788,43.477174242322,44.24922568479999,46.409324778593046,48.51000843781162,50.7931237751515,53.126738543409026,55.70434135492596
2233,248,ECU,GGR,Ecuador,U.S. dollars,Billions,6.361,6.91,8.176,9.146,11.263,13.631,22.108,18.378,23.178,31.19,34.57,37.26,39.032,33.322,30.314,33.426,37.996,35.914,29.49,33.076,36.972,37.973,39.138,40.322,41.788
2235,248,ECU,GGX,Ecuador,U.S. dollars,Billions,6.161,6.587,7.493,8.88,9.928,12.305,21.761,20.61,24.123,31.29,35.394,41.607,44.346,39.398,38.54,38.079,41.412,39.319,35.621,35.513,36.022,36.183,36.803,37.873,39.187
2237,248,ECU,GGXCNL,Ecuador,U.S. dollars,Billions,0.2,0.324,0.683,0.266,1.335,1.325,0.347,-2.232,-0.944,-0.1,-0.824,-4.348,-5.314,-6.076,-8.226,-4.653,-3.415,-3.405,-6.132,-2.437,0.949,1.79,2.335,2.45,2.601
2243,248,ECU,GGXWDN,Ecuador,U.S. dollars,Billions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,469,EGY,GGR,Egypt,U.S. dollars,Billions,21.80334062409012,21.213199641906098,20.18031961801439,22.235263699622053,30.693319664294066,36.130596049998786,45.49897110759699,52.21781439430579,55.00081235270471,51.894651749347986,58.071576053024415,62.47928247849924,74.51918377887324,73.1573223126969,67.3788753642873,51.47108302017291,51.726303652814714,61.360581396441255,69.72207263573883,81.40381838721859,90.33141602461657,98.73855077975479,106.74070280353119,117.31997931102282,130.98479225945405
2280,469,EGY,GGX,Egypt,U.S. dollars,Billions,27.911982462525476,26.09222779965876,24.954523566427124,28.52984682102363,38.99682643337845,42.844574053903585,55.830989072819904,64.50441218414929,72.1303671729552,75.67647146800954,85.96229215560996,99.70934237422058,109.0069386774648,109.46639927983959,108.83568119583671,76.13815870893372,75.34378248749269,85.50602556321752,98.29119891924398,110.1440014467837,115.35208389189705,124.6763782829343,130.53758987356625,141.8509361521194,156.01825694046642
2282,469,EGY,GGXCNL,Egypt,U.S. dollars,Billions,-6.108641838435357,-4.879028157752664,-4.774203948412738,-6.294583121401575,-8.303506769084384,-6.714153011151277,-10.332017965222915,-12.286597789843501,-17.12955482025049,-23.78181971866156,-27.890716102585536,-37.230214704902174,-34.48775489859155,-36.30907696714268,-41.45680583154942,-24.666734870317,-23.61759162730428,-24.145160129460177,-28.569250629553263,-28.74062282890827,-25.020728142069984,-25.93817206218282,-23.79672521581085,-24.530854080721088,-25.03341413388531
2288,469,EGY,GGXWDN,Egypt,U.S. dollars,Billions,56.97713730785835,59.296972869603245,55.960463891463725,63.61643330860796,76.62908813435628,84.05895560685906,90.25514703317874,110.79998256695715,131.33021306366308,151.80400055629542,176.88439868036068,212.35484951623306,235.45013290140847,261.8037503580343,293.21274818040894,222.06093869740636,203.53429418127735,224.41447500046974,287.680799604811,328.20237377051274,347.7584117310307,384.0345540395372,393.05596978648146,405.5278940812556,402.26819041212957
2323,253,SLV,GGR,El Salvador,U.S. dollars,Billions,1.702,1.788,1.87,2.064,2.055,2.154,2.421,2.572,2.786,3.199,3.488,3.732,3.399,3.805,4.22,5.022,5.262,5.313,5.484,5.871,6.279,6.354,6.448,6.152,6.747
2325,253,SLV,GGX,El Salvador,U.S. dollars,Billions,1.904,2.109,2.217,2.47,2.662,2.851,2.96,2.95,3.297,3.746,3.883,4.415,4.569,4.721,5.127,5.837,6.242,6.22,6.335,6.622,6.911,7.059,7.273,8.146,8.727
2327,253,SLV,GGXCNL,El Salvador,U.S. dollars,Billions,-0.202,-0.322,-0.348,-0.406,-0.607,-0.697,-0.538,-0.379,-0.51,-0.547,-0.395,-0.684,-1.17,-0.916,-0.907,-0.814,-0.98,-0.908,-0.851,-0.751,-0.632,-0.704,-0.825,-1.994,-1.979
2333,253,SLV,GGXWDN,El Salvador,U.S. dollars,Billions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,642,GNQ,GGR,Equatorial Guinea,U.S. dollars,Billions,0.5974541305028712,0.812563924461979,1.4669235510142977,2.6745923393943882,4.026649668666989,4.8231637471986515,6.842632633470185,5.035251513545812,4.347003393089198,6.04980819643464,6.2598990806184505,5.458782459697505,5.2359863960137165,3.4905639336944,1.8999120421174625,2.1326872810373008,2.6041333904594812,2.116383543617927,1.585943224896605,1.9696143327841842,1.8833319023485375,1.8703450481167234,1.909384572551379,1.893850885830661,1.9484139435094727
2370,642,GNQ,GGX,Equatorial Guinea,U.S. dollars,Billions,0.23308065355837831,0.5192929890244683,0.6408646264981956,1.1561539369832483,1.8264807713091211,2.577084126649683,3.9447173203408816,6.012133981217375,5.086523266631898,5.871582448219605,7.880498595425752,6.425261527122315,6.8772851300613675,5.481112589186984,3.1270721623329734,2.4486938940284055,2.53462430292767,1.9091452898831178,1.8522194528475597,2.032713467874794,1.8720005195601046,1.8840194528338312,1.904964525956695,1.9105680016690827,1.9439010160532408
2372,642,GNQ,GGXCNL,Equatorial Guinea,U.S. dollars,Billions,0.3643734769444928,0.2932709354375108,0.8260589245161022,1.518436505792713,2.200165069252866,2.2460796205489686,2.8979153131293027,-0.9768930991330228,-0.7395218945305484,0.17823423616589598,-1.6206053906606093,-0.9664770427064384,-1.6412926583138316,-1.9905486554925844,-1.2271719326504906,-0.3160100573925759,0.069501886383142,0.20723654694635807,-0.266267528899411,-0.06308613261943986,0.011338910695948856,-0.013674404717107696,0.004406824233075825,-0.016720893717706974,0.00451670396456366
2378,642,GNQ,GGXWDN,Equatorial Guinea,U.S. dollars,Billions,0.4027404906907952,0.2529498896954495,0.2694747239306793,0.2332366510449123,0.12317310656693498,0.09867247878636964,0.0967877615723911,0.6543643265425766,1.2878462126608434,1.5313876064868819,1.5889306240928884,1.3766525892669355,2.7336751699335156,1.5415030832206604,2.899075292319748,3.745304383912011,3.8470336479339,3.5257982428980568,3.783635070951524,3.953717133443163,3.981133889827421,4.000324579285432,4.000425504509059,4.017869067131566,4.012332394340166
2413,643,ERI,GGR,Eritrea,U.S. dollars,Billions,0.23532216298552927,0.26539830961805927,0.43625029575798546,0.3803658909981629,0.3873228089653737,0.32801045784976407,0.3201806710841675,0.28996433587479936,0.29550227096035026,0.4121024284229425,0.5524161354524215,0.6337613606165294,0.4914692307692308,0.5600615126159015,0.5812723131331295,0.65295352240262,0.699960310897966,0.6334890212879903,0.6289973923551484,0.6541330110252934,0.7178841732737099,0.8265966713330224,0.8727738206045168,0.9223475264241273,0.975104813884947
2415,643,ERI,GGX,Eritrea,U.S. dollars,Billions,0.42060167555217054,0.4585069006098214,0.5867664356937637,0.5456292100428658,0.630951911734092,0.49848743782680777,0.5265641477513041,0.581685242776886,0.5684287409468473,0.6934065639862672,0.6762593383137674,0.7597461466914696,0.6485937062937064,0.5695706393564436,0.6457402145897022,0.6896377952755905,0.8148732263932528,0.5489707457490963,0.6608386440246772,0.7589322563528095,0.8215004252283888,0.8520712396951314,0.8955251065497477,0.9395938663644562,0.9904921296801658
2417,643,ERI,GGXCNL,Eritrea,U.S. dollars,Billions,-0.18527951256664127,-0.19318059270354124,-0.15051613993577828,-0.165263319044703,-0.24362910276871835,-0.17047697997704375,-0.20644854081488792,-0.2917209069020867,-0.2729915299316666,-0.28123909414469744,-0.12384320286134587,-0.12591974488440075,-0.15705944055944057,-0.009509126740542112,-0.06446790145657257,-0.036684272872970526,-0.1149792624441872,0.08445193466327486,-0.03184125166952871,-0.10479924532751608,-0.1036162519546789,-0.025474568362109196,-0.022751285945230983,-0.017246339940328884,-0.015387315795218862
2423,643,ERI,GGXWDN,Eritrea,U.S. dollars,Billions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,939,EST,GGR,Estonia,U.S. dollars,Billions,2.681723265619011,3.6421925011431187,4.43203232405892,4.922768260409316,6.195822726937543,8.194922861150069,9.005642204591899,8.6478767238953,7.9514700935208245,8.950053538534672,9.002914963159936,9.62655345978038,10.271936570862241,9.097725916658646,9.390667730609639,10.37116807779361,11.845430256766136,12.283445681559478,12.199081422313835,13.791393503930191,15.04983987603306,16.352220819517537,17.330521967457745,18.173139877800406,19.060455515282385
2460,939,EST,GGX,Estonia,U.S. dollars,Billions,2.652430305353264,3.465738454503887,4.144770969721768,4.765857357092449,5.702116658063565,7.58921117141289,9.654048443322514,9.077065578384463,7.914301285070309,8.681454513042961,9.062051631488561,9.66905479955866,10.088556590683845,9.082191319411029,9.469236833705713,10.472801911308574,11.987206800832757,12.271129766647698,13.868765782014943,16.289172166626265,17.45588842975207,18.469409606668087,19.232455993342324,19.82851008825526,20.505968355569266
2462,939,EST,GGXCNL,Estonia,U.S. dollars,Billions,0.02929296026574677,0.17758516232281665,0.2885049099836334,0.15691090331686663,0.49370606887397694,0.605711689737179,-0.6469359297992547,-0.4305823247959471,0.037168808450514706,0.2685990254917107,-0.05913666832862446,-0.04250133977827983,0.18205113974231915,0.01553459724761813,-0.07967571018193423,-0.10163383351496352,-0.1417765440666204,0.013435543540125217,-1.669684359701108,-2.497778662696076,-2.4060485537190086,-2.115951388677638,-1.901934025884581,-1.6566092600135776,-1.4467514973908124
2468,939,EST,GGXWDN,Estonia,U.S. dollars,Billions,-0.3260022997316979,-0.7284385002286238,-1.1117387479541736,-1.3711024170783346,-1.850455571123074,-2.339253064211232,-1.9305156268782304,-1.8756110329299185,-1.6447197739352757,-1.5601010755243923,-1.101741842557199,-1.0957376661587768,-1.0139052527254708,-0.4638186892503127,-0.46477497606128304,-0.4833253416044932,-0.5387508674531576,-0.6773753201479796,0.18945154047189605,3.647975276152221,6.331771694214876,8.692724272199069,10.836687290154103,12.723799918533604,14.395672861880158
2503,734,SWZ,GGR,Eswatini,U.S. dollars,Billions,0.2516828508975293,0.37351720404234845,0.48227975857829447,0.5385385186284697,0.5774237896531611,0.6863940596489791,0.6664352331606217,0.9518928112330663,1.0917122195895004,1.3117697274441458,1.127132057130038,0.7238178910139442,0.6906345376505397,0.955021975899892,0.8774255326729851,1.0587042375913716,1.1024634537242397,0.9918333823415616,1.019439633958782,0.9581719143030618,1.0610620693426664,1.083170089908541,1.0034629692255665,0.9267597495628631,1.188853192093664
2505,734,SWZ,GGX,Eswatini,U.S. dollars,Billions,0.26433357620719344,0.39255666506256015,0.5286319436682688,0.6256226807184208,0.6286945304437564,0.7873260238104979,0.7070345790614778,0.7240833250931145,1.0127768101670922,1.2524822581566766,1.2367634038734763,1.0350025906152147,0.8165146476642914,0.8486034489417581,0.8602984037625596,1.1567727342432141,1.3436533000922763,1.345278681420723,1.2667531990156875,1.3299186688640239,1.3313427348791425,1.3929214850410787,1.3189164331610221,1.2820019854475717,1.2921287882772476
2507,734,SWZ,GGXCNL,Eswatini,U.S. dollars,Billions,-0.01265072530966417,-0.018907242540904715,-0.04619716105957304,-0.08724135371827224,-0.05127074079059541,-0.10093196416151862,-0.04047815382354022,0.22769095883186657,0.0789354094224082,0.05928746928746928,-0.10963134674343826,-0.31118469960127054,-0.1258801100137517,0.1064185269581338,0.017127128910425424,-0.09799340591933753,-0.2411898463680368,-0.35344529907916117,-0.24731356505690558,-0.3717467545609622,-0.2703403696817237,-0.3097513951325376,-0.31545346393545576,-0.3551869366574539,-0.10321922304156189
2513,734,SWZ,GGXWDN,Eswatini,U.S. dollars,Billions,0.0,0.0,0.417944785961775,0.3866914056701796,0.3741138780454974,0.29188049748394224,0.18566626244809464,0.13701756814660995,-0.04069680278179524,-0.2707920690246271,-0.13435930606445823,0.17263859791399155,0.24761032629078636,0.1755082264792214,0.12301628304710326,0.1260773398762971,0.4298814330349193,0.681427037065697,0.7631980006151954,1.031910342036025,1.2801762824018375,1.557249689970547,1.8545578892700127,2.1330570928986408,2.3364976173695338
2548,644,ETH,GGR,Ethiopia,U.S. dollars,Billions,0.5749582954359075,0.8192126175802787,0.9336241191543884,1.0422023866081658,1.0817594162916733,1.1747060133758809,1.177683472392687,1.0874007742684586,0.8926269708221163,0.9391725929420536,1.0122970136192235,1.0816694577706616,1.2382336613783549,1.4279198596258746,1.8261109623110772,2.2902751035306825,2.4147187694307584,2.9464883352225217,3.311432320002371,3.1378875622520264,2.9705089573068615,3.493769976225421,4.056798785560316,4.239224509948526,4.271205366674229
2550,644,ETH,GGX,Ethiopia,U.S. dollars,Billions,0.8280053081247113,0.9735199481024973,1.180375080076874,1.1558615264231618,1.3072509779978743,1.7236903466303517,1.8033606121543337,1.3063416674318518,1.1619546746540292,1.1840403510917743,1.143254959682923,1.319242662249501,1.4948055202058765,1.7283657454775188,2.1577130285058352,2.42221527507243,2.6005701257204152,3.231393667936449,3.562182579459748,3.5207001470194483,3.4852809203660104,3.9361075203199696,4.654566766763993,5.171805581874408,5.26106473352823
2552,644,ETH,GGXCNL,Ethiopia,U.S. dollars,Billions,-0.2530470126888038,-0.15430733052221857,-0.24675096092248558,-0.11365913981499594,-0.22549156170620113,-0.5489843332544707,-0.625572195591945,-0.21894089316339316,-0.269327703831913,-0.24486775814972073,-0.1309579460636991,-0.23757320447883942,-0.25657185882752187,-0.30044588585164417,-0.331602066194758,-0.1319401715417478,-0.18581490055087907,-0.2849053327139274,-0.25075025945737694,-0.38278971253316457,-0.514771963059149,-0.44233754409454895,-0.5977514105993297,-0.9325810719258817,-0.9898593668540022
2558,644,ETH,GGXWDN,Ethiopia,U.S. dollars,Billions,6.244822103269866,7.029995458968536,7.147209320948111,4.430052483022664,4.732553196300567,5.386002533223311,5.650928705928446,4.765913515338751,4.451431011833353,4.355900357032611,2.6824910427310167,3.9211121843858896,2.0659012895562907,2.874599362075873,3.801511842356993,4.1315679073980105,4.557149625929495,7.082571732044969,7.924229282973018,8.315269381009177,8.571139219921847,11.27398888946108,13.226822095597566,15.465166809996774,18.779151519302133
2593,819,FJI,GGR,Fiji,U.S. dollars,Billions,0.4115463917525773,0.5481183767872161,0.615608984375,0.696576978939724,0.7063933665578279,0.7823030303030303,0.8081236435383098,0.7164942453140415,0.7110524057615691,0.8314192580469177,0.9834151408907934,1.0112010050251254,1.0845728155339807,1.0968521686011,1.2202072237823183,1.3023295074559422,1.4614737790747576,1.4513302172814548,1.3955128095644747,0.9051315789473685,0.8532928512282638,1.280285545722714,1.3986454295802278,1.5013958810068648,1.595745259341885
2595,819,FJI,GGX,Fiji,U.S. dollars,Billions,0.4943129438717067,0.6309428090832632,0.7084984375000001,0.7255517429193901,0.7422039869393366,0.8971649831649832,0.8683564616902334,0.702195001644196,0.8304299724180203,0.9045662847790509,1.0359384495520063,1.0665944005742998,1.1100049089124033,1.2708421909997965,1.3968412898227947,1.3671557162223227,1.5582347437988155,1.7462257032171127,1.6383108454312552,1.5486235608552634,1.435983439138835,1.4495132743362833,1.5598644174185958,1.6814691075514874,1.787611823759063
2597,819,FJI,GGXCNL,Fiji,U.S. dollars,Billions,-0.08276655211912942,-0.08282443229604709,-0.09288945312500001,-0.028974763979665943,-0.035810620381508854,-0.11486195286195286,-0.06023281815192371,0.014299243669845446,-0.11937756665645113,-0.07314702673213312,-0.05252330866121283,-0.05539339554917443,-0.025432093378422605,-0.17399002239869682,-0.17663406604047643,-0.06482620876638048,-0.09676096472405803,-0.2948954859356577,-0.2427980358667805,-0.6434919819078948,-0.5822191553960806,-0.16922772861356933,-0.16121898783836802,-0.1800732265446224,-0.1913951477969883
2603,819,FJI,GGXWDN,Fiji,U.S. dollars,Billions,0.5811949599083619,0.8546215306980656,1.14121328125,1.268976397966594,1.3336568138855476,1.5565346801346802,1.698439986846432,1.4595442288720817,1.6165494943303709,1.8699953627932353,1.9729766264121544,1.9729824120603012,2.01019504745282,1.9253306862146204,1.9983518930957684,2.211831540894713,2.330406402883873,2.477214670709112,2.648203245089667,3.220288445723685,3.796917471708529,3.9638884955752216,4.1238120047077285,4.301958810068649,4.49165755716676
2638,172,FIN,GGR,Finland,U.S. dollars,Billions,72.13774308689035,86.85677826542516,99.37137637158442,106.13612328234771,113.29629217395328,132.79974935853576,148.71384770802769,130.68142797405184,128.24178598193924,145.0482984070546,137.70620212199745,147.34735116801502,149.25983306669502,126.81677840906403,129.85596426502636,135.40222870424788,144.9251865912417,140.98327780205693,140.53073940472476,157.2389116388836,165.55429555887525,171.2835058244605,176.4087443319461,181.48290416932568,186.85639373514041
2640,172,FIN,GGX,Finland,U.S. dollars,Billions,66.56281009657478,82.84217553328193,95.11294057622293,100.82962831310303,104.77659382753895,119.68411392405064,136.77262206264638,136.97063279173796,134.56663822730582,147.85677126031575,143.28829530882376,154.19920288174,157.47342269825083,132.50582382855927,133.9470573469782,137.06679267877738,147.29998278119626,143.56843213005857,153.51169210657267,170.12638824392874,174.95655290758287,178.52482813888346,183.19622177848098,187.6384791533716,192.71404247910624
2642,172,FIN,GGXCNL,Finland,U.S. dollars,Billions,5.574932990315586,4.01460273214321,4.258435795361493,5.306494969244688,8.51969834641434,13.11563543448512,11.941225645381309,-6.289204817686124,-6.324852245366556,-2.8084728532611436,-5.582093186826305,-6.8518517137249715,-8.213589631555799,-5.689045419495233,-4.091093081951839,-1.6645639745294982,-2.374796189954557,-2.585154328001632,-12.980952701847901,-12.887476605045151,-9.402257348707654,-7.241322314422977,-6.78747744653486,-6.155574984045948,-5.857648743965841
